InstitutionName,"Rank (Academia, Academia)","Rank (Accounting, Field)","Rank (Aerospace Engineering, Field)","Rank (Agricultural Economics, Field)","Rank (Agricultural Engineering, Field)","Rank (Agronomy, Field)","Rank (Animal Sciences, Field)","Rank (Anthropology, Field)","Rank (Architecture, Field)","Rank (Art History and Criticism, Field)","Rank (Astronomy, Field)","Rank (Atmospheric Sciences and Meteorology, Field)","Rank (Biochemistry, Field)","Rank (Biological Sciences, General, Field)","Rank (Biomedical Engineering, Field)","Rank (Biostatistics, Field)","Rank (Cell Biology, Field)","Rank (Chemical Engineering, Field)","Rank (Chemistry, Field)","Rank (Civil Engineering, Field)","Rank (Classics and Classical Languages, Field)","Rank (Communication Disorders and Sciences, Field)","Rank (Computer Engineering, Field)","Rank (Computer Science, Field)","Rank (Curriculum and Instruction, Field)","Rank (Ecology, Field)","Rank (Economics, General, Field)","Rank (Education Administration, Field)","Rank (Education, General, Field)","Rank (Educational Psychology, Field)","Rank (Electrical Engineering, Field)","Rank (English Language and Literature, Field)","Rank (Entomology, Field)","Rank (Environmental Engineering, Field)","Rank (Environmental Health Sciences, Field)","Rank (Environmental Sciences, Field)","Rank (Epidemiology, Field)","Rank (Exercise Science, Kinesiology, Rehab, Health, Field)","Rank (Finance, Field)","Rank (Food Science, Field)","Rank (Forestry and Forest Resources, Field)","Rank (Geography, Field)","Rank (Geology, Field)","Rank (Health, Physical Education, Recreation, Field)","Rank (History, Field)","Rank (Human Development and Family Sciences, General, Field)","Rank (Industrial Engineering, Field)","Rank (Information Science, Field)","Rank (Linguistics, Field)","Rank (Management, Field)","Rank (Marketing, Field)","Rank (Materials Engineering, Field)","Rank (Mathematics, Field)","Rank (Mechanical Engineering, Field)","Rank (Microbiology, Field)","Rank (Music, General, Field)","Rank (Natural Resources, Field)","Rank (Neuroscience, Field)","Rank (Nursing, Field)","Rank (Nutrition Sciences, Field)","Rank (Pathology, Field)","Rank (Pharmacology, Field)","Rank (Pharmacy, Field)","Rank (Philosophy, Field)","Rank (Physics, General, Field)","Rank (Physiology, Field)","Rank (Plant Pathology, Field)","Rank (Political Science, Field)","Rank (Psychology, General, Field)","Rank (Public Health, Field)","Rank (Religious Studies, Field)","Rank (Social Work, Field)","Rank (Sociology, Field)","Rank (Soil Science, Field)","Rank (Spanish Language and Literature, Field)","Rank (Special Education, Field)","Rank (Statistics, Field)","Rank (Teacher Education Specific Subjects, Field)","Rank (Theatre Literature, History and Criticism, Field)","Rank (Theological Studies, Field)","Rank (Urban and Regional Planning, Field)","Rank (Veterinary Medical Sciences, Field)"
Florida International University,291,87.0,,,,,,128.0,47.0,112.0,,,157.0,144.0,82.0,,,,174.0,123.0,,67.0,120.0,124.0,73.0,,115.0,75.0,,,153.0,154.0,,104.0,45.0,83.0,,69.0,88.0,,,50.0,132.0,55.0,123.0,,,,,101.0,93.0,81.0,183.0,132.0,114.0,89.0,,,,51.0,,,,142.0,185.0,,,147.0,182.0,65.0,81.0,40.0,109.0,,62.0,47.0,103.0,,78.0,,,
Florida State University,71,31.0,,,,,,75.0,,42.0,,24.0,75.0,43.0,50.0,,,79.0,71.0,117.0,65.0,17.0,70.0,79.0,,,90.0,26.0,,15.0,97.0,77.0,,89.0,,,,9.0,27.0,30.0,,28.0,84.0,7.0,80.0,14.0,31.0,18.0,48.0,28.0,44.0,,57.0,70.0,,28.0,,,76.0,38.0,,,,65.0,71.0,,,47.0,38.0,,53.0,12.0,45.0,,45.0,,30.0,27.0,22.0,,14.0,
Fordham University,161,65.0,,,,,,90.0,,70.0,,,,96.0,,,,,156.0,,54.0,,,157.0,63.0,,130.0,23.0,,63.0,,58.0,,,,,,,71.0,,,,,,98.0,,,34.0,,77.0,82.0,,114.0,,,67.0,,,,,,,,70.0,173.0,,,98.0,106.0,,19.0,53.0,71.0,,,,79.0,,,20.0,,
Fuller Theological Seminary,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,,69.0,,,,,,,,,23.0,,
Gallaudet University,275,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,54.0,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,,,,,
Gannon University,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,
George Mason University,226,91.0,,,62.0,,,126.0,,86.0,81.0,37.0,155.0,,,,,,199.0,118.0,83.0,,83.0,86.0,,,70.0,,,,113.0,136.0,,100.0,,70.0,,,75.0,,,43.0,114.0,56.0,137.0,,,,,65.0,87.0,,142.0,,113.0,91.0,,,27.0,,,,,127.0,166.0,,,,146.0,88.0,43.0,92.0,112.0,,,,81.0,,39.0,,,
George Washington University,140,30.0,27.0,,,,,100.0,,68.0,,,51.0,89.0,,44.0,,,72.0,79.0,75.0,,65.0,61.0,41.0,,74.0,87.0,,,65.0,79.0,,76.0,40.0,,51.0,61.0,46.0,,,54.0,,,46.0,63.0,,,,50.0,75.0,,69.0,38.0,57.0,66.0,,,77.0,74.0,62.0,68.0,,123.0,161.0,85.0,,58.0,112.0,27.0,66.0,,92.0,,,15.0,58.0,,30.0,,,
Georgetown University,86,66.0,,,,,,111.0,,79.0,,,92.0,80.0,,,65.0,,69.0,,33.0,,,119.0,,,60.0,,,,,72.0,,,,,,,72.0,,,,,,35.0,,,,39.0,103.0,53.0,,126.0,,39.0,,,28.0,,,,34.0,,54.0,101.0,38.0,,33.0,109.0,,,,53.0,,23.0,,87.0,,,22.0,,
Georgia Institute of Technology,44,43.0,8.0,,17.0,,,,14.0,,,28.0,95.0,82.0,11.0,,,37.0,44.0,19.0,,,15.0,16.0,,,127.0,,,,25.0,139.0,,20.0,,,,,19.0,,,,69.0,,133.0,,5.0,,,21.0,14.0,31.0,55.0,24.0,,92.0,,,,,,,,,57.0,92.0,,,64.0,,,,,,,,,,,,,
Georgia State University,175,32.0,,,,,,120.0,,,83.0,,,93.0,,50.0,,,126.0,,91.0,,,162.0,,,105.0,48.0,,23.0,,144.0,,,5.0,,60.0,86.0,25.0,,,,152.0,,120.0,16.0,,,56.0,35.0,38.0,,157.0,,,107.0,,59.0,73.0,57.0,,,,134.0,157.0,,,88.0,124.0,,67.0,72.0,145.0,,,16.0,77.0,12.0,,,,
Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graduate Theological Union,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,15.0,,
Hampton University,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,,,,,,186.0,,,,,,,,,,,,,,,,,
Harvard University,2,5.0,,,0.0,,,1.0,1.0,0.0,2.0,0.0,2.0,0.0,,0.0,5.0,,0.0,,0.0,,,6.0,,,1.0,,3.0,,0.0,3.0,,0.0,2.0,0.0,0.0,,0.0,,,,0.0,,0.0,2.0,,,1.0,1.0,3.0,3.0,1.0,,3.0,2.0,,1.0,,3.0,,,,1.0,0.0,,,3.0,0.0,9.0,,,0.0,,,,3.0,,,0.0,0.0,
Hofstra University,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,
Howard University,238,106.0,,,,,,127.0,48.0,,87.0,,143.0,103.0,,,,113.0,175.0,128.0,68.0,36.0,110.0,182.0,79.0,,165.0,80.0,,,130.0,145.0,,,,,,84.0,123.0,,,,,41.0,72.0,39.0,,,,122.0,84.0,,136.0,109.0,102.0,135.0,,,59.0,43.0,45.0,94.0,,114.0,182.0,106.0,,79.0,102.0,,70.0,28.0,119.0,,,,,,94.0,,,
Icahn School of Medicine at Mount Sinai,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,60.0,,,54.0,78.0,,,,,,,,83.0,,,,,,,,48.0,,,,
Idaho State University,246,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,206.0,,,,,,,,,,,,,
Illinois Institute of Technology,114,,23.0,,69.0,,,,43.0,,,,,132.0,60.0,,,66.0,155.0,71.0,,,29.0,74.0,,,,,,,44.0,,,60.0,,,,,,,,,,,,,,,,115.0,,46.0,,35.0,,,,,,,,,,,160.0,,,,158.0,,,,,,,,,,,,,
Illinois State University,198,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,58.0,,,,119.0,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,
Indiana State University,113,,,,,,,,,,,,,165.0,,,,,,,,27.0,,,46.0,,,71.0,,49.0,,,,,,,,,,,,48.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana University - Bloomington,35,17.0,,,,,,40.0,,15.0,14.0,,20.0,35.0,,26.0,,,38.0,,18.0,5.0,,69.0,6.0,,50.0,15.0,,11.0,,24.0,,,39.0,49.0,23.0,6.0,17.0,,,14.0,61.0,2.0,31.0,31.0,,19.0,25.0,16.0,17.0,,24.0,,,22.0,,,1.0,37.0,,,,23.0,36.0,,,24.0,21.0,54.0,15.0,23.0,19.0,,19.0,,23.0,21.0,34.0,,,
Indiana University of Pennsylvania,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,171.0,,,,,,,,,
Indiana University-Purdue University Indianapolis,294,,,,,,,166.0,,,,,139.0,116.0,68.0,43.0,88.0,,195.0,,,,89.0,,,,137.0,,69.0,,147.0,161.0,,,47.0,95.0,22.0,106.0,,,,97.0,126.0,47.0,175.0,,,50.0,,152.0,,,144.0,153.0,87.0,137.0,,,66.0,77.0,32.0,88.0,,150.0,163.0,98.0,,150.0,209.0,70.0,48.0,86.0,106.0,,,,,,86.0,,,
Iowa State University,97,84.0,29.0,6.0,34.0,7.0,8.0,76.0,37.0,,44.0,31.0,26.0,,,,49.0,43.0,24.0,56.0,,,53.0,55.0,51.0,16.0,82.0,59.0,,,78.0,138.0,10.0,52.0,,,,78.0,55.0,13.0,,,96.0,,157.0,17.0,39.0,,,96.0,78.0,39.0,90.0,53.0,43.0,119.0,0.0,,,30.0,,,,133.0,64.0,,7.0,109.0,97.0,,98.0,,78.0,,,,34.0,13.0,,,29.0,22.0
Jackson State University,354,80.0,,,,,,,,,,,168.0,,,,,,220.0,,,,,,,,199.0,122.0,,,,,,,,,,,142.0,,,,,,,,,,,148.0,135.0,,,,,,,,,,,,,,,,,,224.0,,,96.0,,,,,,,,,59.0,
"Jewish Theological Seminary, The",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,
John Jay College of Criminal Justice (CUNY),279,,,,,,,118.0,,,,,,,,,,,,,,,,173.0,,,176.0,,,,,133.0,,,,,,,,,,,,62.0,112.0,,,,,,,,184.0,,,80.0,,,,,,,,135.0,,,,111.0,187.0,,,,141.0,,,,,,,,,
Johns Hopkins University,23,63.0,,,4.0,,,8.0,,6.0,32.0,,12.0,4.0,17.0,5.0,1.0,18.0,14.0,6.0,17.0,,10.0,34.0,,,41.0,,,,27.0,1.0,,7.0,10.0,,3.0,11.0,45.0,,,3.0,9.0,,9.0,,,,,60.0,,14.0,36.0,15.0,13.0,,,18.0,19.0,,44.0,3.0,,19.0,21.0,5.0,,22.0,15.0,20.0,,,14.0,,14.0,,31.0,,,,,1.0
Kansas State University,184,134.0,58.0,17.0,60.0,13.0,24.0,156.0,76.0,,,,67.0,108.0,,,,94.0,67.0,89.0,,,99.0,83.0,67.0,,108.0,61.0,,,131.0,155.0,11.0,,,,,33.0,91.0,,23.0,55.0,125.0,,145.0,,29.0,57.0,,102.0,67.0,,82.0,122.0,,140.0,,,,19.0,61.0,,,148.0,116.0,73.0,17.0,180.0,98.0,,,82.0,107.0,,,49.0,52.0,31.0,,,36.0,7.0
Kent State University,205,72.0,,,,,,60.0,64.0,,,,,124.0,,56.0,,,172.0,,88.0,,,107.0,39.0,,153.0,85.0,,,,149.0,,,46.0,,59.0,,95.0,,,39.0,111.0,,106.0,,,46.0,,,39.0,,118.0,,,64.0,,,32.0,,,,,183.0,125.0,,,153.0,79.0,77.0,,,160.0,,,,,,56.0,,,
LIU Post,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lehigh University,137,78.0,,,,,,142.0,35.0,,,,,120.0,,,,56.0,96.0,23.0,,,42.0,97.0,,,126.0,,41.0,,42.0,103.0,,36.0,,71.0,,,85.0,,,,85.0,,154.0,,15.0,,,98.0,106.0,12.0,85.0,51.0,,101.0,,,,,,,,118.0,90.0,,,101.0,136.0,,50.0,,122.0,,,,,,62.0,,,
Lehman College (CUNY),267,,,,,,,93.0,,,50.0,,,183.0,,,,,150.0,,,,,114.0,,,154.0,114.0,,,,124.0,,,,72.0,,,,,,46.0,93.0,,82.0,,,,,,,,111.0,,,61.0,,,122.0,,,,,139.0,145.0,,,90.0,159.0,,,91.0,118.0,,,52.0,,62.0,,,,
Lesley University,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loma Linda University,234,,,,,,,,,,,,106.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,110.0,,,,105.0,,,77.0,,,,81.0,,,183.0,,,87.0,,,,,,,,,,
Long Island University Brooklyn Campus,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,154.0,,,,,,,,,,,,,
Louisiana State University,119,47.0,,29.0,33.0,,33.0,149.0,46.0,,79.0,,,63.0,,,,59.0,99.0,61.0,,23.0,79.0,62.0,,,102.0,66.0,36.0,,89.0,81.0,15.0,59.0,,36.0,,44.0,42.0,,,40.0,86.0,,77.0,,46.0,36.0,,36.0,30.0,,65.0,97.0,,54.0,30.0,,,,,,,85.0,134.0,45.0,11.0,100.0,114.0,,65.0,64.0,87.0,20.0,,,68.0,,,,,29.0
"Louisiana State University Health Sciences Center, Shreveport",264,,,,,,,,,,,,117.0,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,69.0,,,49.0,85.0,,,,107.0,,,,,,,,,,,,,,,,
Louisiana State University School of Medicine in New Orleans,194,,,,,,,,,,,,114.0,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,29.0,84.0,,,,72.0,,,,,,,,,,,,,,,,
Louisiana Tech University,332,94.0,,41.0,,,,,,,,,,168.0,66.0,,,125.0,212.0,110.0,,,,180.0,100.0,,191.0,,,,115.0,197.0,,,,,,129.0,100.0,,30.0,,,,195.0,69.0,,,,,73.0,,199.0,140.0,,165.0,,,141.0,,,,,,208.0,,,,239.0,,,,,,,,115.0,,,,,
Loyola University Chicago,163,83.0,,,,,,154.0,,93.0,,,96.0,115.0,,,,,149.0,,35.0,,,132.0,,,138.0,,44.0,,,56.0,,,,101.0,,,66.0,,,,,,108.0,,,,,111.0,81.0,,131.0,,83.0,,44.0,,46.0,,53.0,42.0,,95.0,192.0,49.0,,112.0,91.0,58.0,60.0,56.0,86.0,,,,73.0,,,32.0,,
Loyola University Maryland,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,42.0,,
Lutheran School of Theology at Chicago,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,30.0,,
Maharishi University of Management,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
Marquette University,240,132.0,,,,,,,,,,,,114.0,71.0,,,,144.0,125.0,,,129.0,189.0,,,183.0,79.0,,,157.0,95.0,,105.0,,,,63.0,112.0,,,,,,162.0,,,,,119.0,119.0,,208.0,100.0,,,,,70.0,,,,,100.0,189.0,,,99.0,199.0,,,,,,,,110.0,,,19.0,,
Marshall University,304,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marywood University,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,80.0,,,,170.0,,,,,236.0,,,104.0,,,,,,,,,,
Massachusetts College of Pharmacy and Health Sciences,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts Institute of Technology,1,,3.0,,1.0,,,16.0,6.0,,,2.0,,12.0,,,,2.0,4.0,3.0,,,,2.0,,,0.0,,,,4.0,,,3.0,,,,,,,,,3.0,,16.0,,,,0.0,5.0,,2.0,3.0,4.0,,,,3.0,,,,,,3.0,8.0,,,4.0,,,,,,,29.0,,,,,,4.0,
Medical College of Wisconsin,145,,,,,,,,,,,,88.0,,,38.0,73.0,,,,,,,,,,,,,,,,,,,,57.0,53.0,,,,,,,,,,,,,,,,,91.0,,,53.0,,,,70.0,,,,55.0,,,,81.0,,,,,,,,,,,,
Medical University of South Carolina,186,,,,,,,,,,,,140.0,,,41.0,82.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,92.0,,,72.0,,,51.0,73.0,,,,,,,,,,,,,,,,,,,,
Meharry Medical College,53,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer University,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami University,288,88.0,,,,,,131.0,72.0,,,,153.0,,,,,119.0,163.0,,71.0,,128.0,196.0,,,174.0,64.0,,53.0,170.0,117.0,,,,86.0,,118.0,106.0,,,72.0,110.0,,111.0,,,,,127.0,91.0,,202.0,147.0,93.0,116.0,,,121.0,,,,,141.0,199.0,,,141.0,113.0,,56.0,106.0,162.0,,57.0,,104.0,,,,,
Michigan State University,61,24.0,,10.0,16.0,6.0,9.0,53.0,,83.0,49.0,,35.0,,,,,75.0,37.0,38.0,,13.0,56.0,56.0,3.0,,38.0,13.0,,7.0,57.0,59.0,14.0,26.0,,6.0,43.0,7.0,22.0,12.0,1.0,25.0,49.0,,48.0,25.0,,24.0,49.0,12.0,12.0,53.0,44.0,42.0,54.0,36.0,,,79.0,26.0,31.0,38.0,,93.0,63.0,44.0,13.0,45.0,47.0,,46.0,32.0,57.0,5.0,,13.0,24.0,,47.0,,42.0,19.0
Michigan Technological University,256,,,,,,,,,,,,,187.0,55.0,,,87.0,125.0,95.0,,,114.0,184.0,,,186.0,,,,158.0,,,93.0,,78.0,,135.0,,,18.0,,,,,,,,,,,49.0,179.0,103.0,,,,,,,,,,,191.0,102.0,,,,,,,,,,,,,,,,
Mid-America Baptist Theological Seminary,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
Middle Tennessee State University,331,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,196.0,,,,,,93.0,109.0,,,,,,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State University,293,70.0,34.0,30.0,71.0,,45.0,116.0,77.0,,88.0,,159.0,106.0,,,,95.0,153.0,133.0,,,126.0,91.0,85.0,,167.0,72.0,,40.0,132.0,187.0,30.0,108.0,,,,114.0,104.0,25.0,16.0,,155.0,,176.0,,47.0,,,,72.0,,205.0,93.0,,168.0,,,,58.0,,,,153.0,188.0,,30.0,165.0,165.0,,100.0,,113.0,30.0,,42.0,105.0,,,,,38.0
Missouri University of Science and Technology,262,,45.0,,85.0,,,,83.0,,,,,135.0,,,,91.0,168.0,72.0,,,63.0,138.0,,,171.0,,,,96.0,194.0,,62.0,,,,,117.0,,,,77.0,,207.0,,,,,,,68.0,166.0,83.0,,,,,,,,,,184.0,176.0,,,192.0,231.0,,,,,,,,112.0,,,,,
Montana State University,276,111.0,,26.0,79.0,,49.0,114.0,67.0,,,,74.0,,,,74.0,100.0,102.0,127.0,,,91.0,146.0,,30.0,160.0,,64.0,,103.0,165.0,,,,74.0,,,,,,56.0,112.0,53.0,159.0,64.0,62.0,,,,,,140.0,145.0,86.0,166.0,33.0,56.0,131.0,,,,,147.0,84.0,,24.0,169.0,216.0,,,,156.0,,,,74.0,,,,,40.0
Morgan State University,349,,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,90.0,,,198.0,,,,,144.0,,,,,,,,,,,,,,,,,,,195.0,,,80.0,,,,,,,,,,
Naval Postgraduate School,249,,49.0,,,,,,,,,13.0,,,,,,,,,,,86.0,137.0,,,89.0,,,,123.0,,,,,,,,108.0,,,,,,,,,52.0,,112.0,,,,112.0,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,
New Jersey Institute of Technology,223,,,,83.0,,,,50.0,,,,,130.0,58.0,,,98.0,200.0,116.0,,,104.0,120.0,,,,,,,108.0,,,103.0,,96.0,,,,,,,,,153.0,,54.0,,,136.0,,,109.0,101.0,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,
New Mexico Institute of Mining and Technology,212,,,,,,,,,,,,,,,,,124.0,171.0,,,,,188.0,,,,,,,,,,,,85.0,,,,,,,63.0,,,,,,,,,55.0,200.0,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,
New Mexico State University,261,139.0,59.0,34.0,,,25.0,139.0,,,46.0,,91.0,92.0,,,,101.0,81.0,94.0,,65.0,66.0,156.0,69.0,35.0,192.0,88.0,,54.0,86.0,104.0,35.0,,,82.0,,115.0,131.0,,,70.0,82.0,44.0,119.0,,49.0,,65.0,108.0,74.0,,104.0,124.0,,160.0,,,83.0,,,,,115.0,78.0,,29.0,,70.0,93.0,,115.0,175.0,,,32.0,113.0,,,,,
New Orleans Baptist Theological Seminary,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,
"New School, The",37,,,,,,,23.0,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,16.0,,,,26.0,42.0,,,,18.0,,,,,,,,,
New York Medical College,60,,,,,,,,,,,,163.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,9.0,16.0,,,,34.0,,,,,,,,,,,,,,,,
New York University,20,1.0,48.0,,32.0,,,6.0,,4.0,,,24.0,36.0,26.0,,16.0,48.0,41.0,65.0,24.0,39.0,38.0,28.0,30.0,,19.0,16.0,,,30.0,13.0,,,21.0,,10.0,15.0,3.0,29.0,,,,,13.0,,,,9.0,3.0,7.0,,9.0,60.0,12.0,16.0,,9.0,,35.0,16.0,45.0,,5.0,43.0,27.0,,18.0,27.0,11.0,,34.0,13.0,,3.0,,29.0,,,,,
Norfolk State University,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,103.0,,,,,,,,,,
North Carolina Agricultural and Technical State University,350,,,,,,,,,,,,,,,,,122.0,,,,,140.0,,,,,,,,174.0,,,,,,,,,,,,,,,67.0,61.0,,,,,,,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina State University,104,113.0,37.0,5.0,28.0,8.0,17.0,122.0,19.0,,,30.0,43.0,62.0,,,,22.0,101.0,44.0,,,39.0,49.0,42.0,14.0,54.0,49.0,,48.0,54.0,148.0,16.0,50.0,,35.0,41.0,,,18.0,14.0,,,23.0,83.0,51.0,21.0,,,80.0,,26.0,98.0,47.0,,,12.0,,,40.0,,,,96.0,133.0,,14.0,,172.0,,82.0,66.0,73.0,3.0,,,43.0,42.0,,,,18.0
North Dakota State University,319,124.0,,40.0,56.0,,40.0,152.0,,,,,138.0,111.0,,,,,139.0,121.0,,,98.0,147.0,,,,,68.0,,149.0,202.0,,,,,,103.0,132.0,,,,124.0,,192.0,65.0,64.0,,,146.0,125.0,79.0,190.0,155.0,,159.0,32.0,,128.0,59.0,,,36.0,165.0,132.0,,10.0,172.0,160.0,74.0,99.0,,154.0,,,,76.0,,,,,30.0
Northeastern University,189,86.0,,,,,,102.0,53.0,82.0,,,,126.0,,,,65.0,143.0,81.0,,,61.0,81.0,,,114.0,,,,74.0,110.0,,82.0,,84.0,,,79.0,,,,121.0,,100.0,,52.0,28.0,,100.0,98.0,,41.0,88.0,,90.0,,,119.0,,,,32.0,125.0,81.0,,,120.0,75.0,,73.0,,76.0,,,,,,58.0,,50.0,
Northern Arizona University,211,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,60.0,,142.0,,,,,,,,,11.0,,,,166.0,,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,
Northern Illinois University,278,131.0,,,,,,129.0,,,,49.0,129.0,172.0,,,,,160.0,,,,,171.0,71.0,,97.0,44.0,,36.0,175.0,132.0,,,,91.0,,97.0,107.0,,,86.0,131.0,52.0,89.0,,69.0,,,104.0,116.0,,152.0,161.0,,100.0,,,92.0,76.0,,,,112.0,152.0,,,110.0,143.0,87.0,,,136.0,,,30.0,83.0,39.0,,,,
Northwestern University,17,6.0,,,11.0,,,13.0,,14.0,36.0,29.0,16.0,,2.0,,35.0,14.0,9.0,4.0,43.0,0.0,,46.0,,,7.0,,7.0,,33.0,18.0,,6.0,,,,,1.0,,,,27.0,,17.0,10.0,3.0,,20.0,13.0,0.0,7.0,22.0,12.0,21.0,10.0,,14.0,,,58.0,,,15.0,24.0,48.0,,15.0,16.0,,17.0,,7.0,,33.0,,20.0,,2.0,,,
Nova Southeastern University,123,,,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,43.0,,,,,,,,,,56.0,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,
Oakland University,298,,,,,,,,,,,,,169.0,,,,,183.0,,,,138.0,151.0,,,,118.0,,,165.0,,,,,,,,,,,,,,,59.0,44.0,,,,,,186.0,134.0,,72.0,,,,,,,,,203.0,,,,,,,,,,,,98.0,63.0,73.0,,,
